,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tree__ccp_alpha,param_tree__max_depth,param_tree__max_leaf_nodes,param_tree__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,param_tree__pruning
216,0.12227288881937663,0.0011757469761101652,0.030583937962849934,0.0016159181639837567,0,16,97,7,"{'tree__min_samples_split': 7, 'tree__max_leaf_nodes': 97, 'tree__max_depth': 16, 'tree__ccp_alpha': 0}",0.9341176470588235,0.9388235294117647,0.9331487889273357,0.9353633217993079,0.0024785007646714345,187,True
25,0.1181325117746989,0.002614255043762373,0.02889283498128255,0.0004731442315462212,0,23,20,2,"{'tree__min_samples_split': 2, 'tree__max_leaf_nodes': 20, 'tree__max_depth': 23, 'tree__ccp_alpha': 0}",0.935916955017301,0.937439446366782,0.9319031141868512,0.9350865051903114,0.0023352342763263982,188,True
249,0.11262750625610352,0.0003024508594085496,0.02782154083251953,0.0005487923735790073,0,41,20,5,"{'tree__min_samples_split': 5, 'tree__max_leaf_nodes': 20, 'tree__max_depth': 41, 'tree__ccp_alpha': 0}",0.935916955017301,0.937439446366782,0.9319031141868512,0.9350865051903114,0.0023352342763263982,188,True
120,0.1149148941040039,0.0015452928496646715,0.02847568194071452,0.000964590466900834,0,65,20,4,"{'tree__min_samples_split': 4, 'tree__max_leaf_nodes': 20, 'tree__max_depth': 65, 'tree__ccp_alpha': 0}",0.935916955017301,0.937439446366782,0.9319031141868512,0.9350865051903114,0.0023352342763263982,188,True
211,0.10690967241923015,0.00023545701386159238,0.02745397885640462,4.339843979675187e-05,0,16,28,10,"{'tree__min_samples_split': 10, 'tree__max_leaf_nodes': 28, 'tree__max_depth': 16, 'tree__ccp_alpha': 0}",0.9342560553633218,0.9370242214532872,0.9310726643598616,0.9341176470588235,0.002431683313145013,191,True
142,0.11223411560058594,0.0020591349333552245,0.028449138005574543,0.0002973777350427553,0,21,19,3,"{'tree__min_samples_split': 3, 'tree__max_leaf_nodes': 19, 'tree__max_depth': 21, 'tree__ccp_alpha': 0}",0.9341176470588235,0.9357785467128028,0.9301038062283737,0.9333333333333332,0.002382160211012787,192,True
156,0.11055278778076172,0.0006490107866967507,0.027912139892578125,0.00020416956611324762,0,26,19,8,"{'tree__min_samples_split': 8, 'tree__max_leaf_nodes': 19, 'tree__max_depth': 26, 'tree__ccp_alpha': 0}",0.9341176470588235,0.9357785467128028,0.9301038062283737,0.9333333333333332,0.002382160211012787,192,True
198,0.11432973543802898,0.0010571435406701176,0.028680721918741863,0.0009100323863938905,0,65,19,8,"{'tree__min_samples_split': 8, 'tree__max_leaf_nodes': 19, 'tree__max_depth': 65, 'tree__ccp_alpha': 0}",0.9341176470588235,0.9357785467128028,0.9301038062283737,0.9333333333333332,0.002382160211012787,192,True
187,0.11344464619954427,0.0016029910278307536,0.028409163157145183,0.0005636960246793343,0,56,19,4,"{'tree__min_samples_split': 4, 'tree__max_leaf_nodes': 19, 'tree__max_depth': 56, 'tree__ccp_alpha': 0}",0.9341176470588235,0.9357785467128028,0.9301038062283737,0.9333333333333332,0.002382160211012787,192,True
63,0.11004304885864258,0.0015752474598470835,0.02823750178019206,0.0006966449540433746,0,16,24,10,"{'tree__min_samples_split': 10, 'tree__max_leaf_nodes': 24, 'tree__max_depth': 16, 'tree__ccp_alpha': 0}",0.9328719723183391,0.9352249134948097,0.9306574394463668,0.9329181084198385,0.0018649488287342888,196,True
108,0.10889999071756999,0.0006267385011645644,0.027671416600545246,9.917034737393669e-05,0,62,18,2,"{'tree__min_samples_split': 2, 'tree__max_leaf_nodes': 18, 'tree__max_depth': 62, 'tree__ccp_alpha': 0}",0.9306574394463668,0.9327335640138408,0.92719723183391,0.9301960784313725,0.002283620515942708,197,True
175,0.11924886703491211,0.0020432906867663965,0.029613018035888672,0.00033080764718430053,0,15,51,4,"{'tree__min_samples_split': 4, 'tree__max_leaf_nodes': 51, 'tree__max_depth': 15, 'tree__ccp_alpha': 0}",0.9291349480968858,0.9325951557093426,0.9285813148788927,0.9301038062283737,0.0017760901088738532,198,True
81,0.12035822868347168,0.007104346791302966,0.0281827449798584,0.00020301655839535376,0,15,46,4,"{'tree__min_samples_split': 4, 'tree__max_leaf_nodes': 46, 'tree__max_depth': 15, 'tree__ccp_alpha': 0}",0.9288581314878893,0.9325951557093426,0.9285813148788927,0.9300115340253748,0.0018303884129068017,199,True
19,0.10829202334086101,0.0018652651221961337,0.028156201044718426,0.00014305198633866357,0,45,17,10,"{'tree__min_samples_split': 10, 'tree__max_leaf_nodes': 17, 'tree__max_depth': 45, 'tree__ccp_alpha': 0}",0.9280276816608997,0.9309342560553633,0.9237370242214533,0.9275663206459054,0.002956312681633338,200,True
