,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tree__min_samples_split,param_tree__max_leaf_nodes,param_tree__max_depth,param_tree__ccp_alpha,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,param_tree__pruning
145,0.10606273015340169,0.00536309675381082,0.031247615814208984,0.0033936047348874124,4,50,13,0,"{'tree__min_samples_split': 4, 'tree__max_leaf_nodes': 50, 'tree__max_depth': 13, 'tree__ccp_alpha': 0}",0.9208304498269896,0.9191695501730104,0.9205536332179931,0.9201845444059976,0.0007265520529653258,395,False
271,0.1106412410736084,0.0008963010493708366,0.02920842170715332,0.0013934098988559911,10,92,13,0,"{'tree__min_samples_split': 10, 'tree__max_leaf_nodes': 92, 'tree__max_depth': 13, 'tree__ccp_alpha': 0}",0.9205536332179931,0.9193079584775087,0.9205536332179931,0.9201384083044983,0.0005872167040995536,396,False
300,0.09947745005289714,0.0007788167679100942,0.026439905166625977,0.004917013822997574,9,27,13,0,"{'tree__min_samples_split': 9, 'tree__max_leaf_nodes': 27, 'tree__max_depth': 13, 'tree__ccp_alpha': 0}",0.9206920415224914,0.9186159169550173,0.9206920415224914,0.92,0.0009786945068326067,397,False
76,0.09485411643981934,0.0008452751589560911,0.027700424194335938,0.000519249502071112,5,14,24,0,"{'tree__min_samples_split': 5, 'tree__max_leaf_nodes': 14, 'tree__max_depth': 24, 'tree__ccp_alpha': 0}",0.9162629757785468,0.916401384083045,0.9177854671280277,0.9168166089965398,0.0006874124302537971,398,False
51,0.09797755877176921,0.0002907769993885628,0.02826237678527832,0.0005472537242885775,8,14,89,0,"{'tree__min_samples_split': 8, 'tree__max_leaf_nodes': 14, 'tree__max_depth': 89, 'tree__ccp_alpha': 0}",0.9162629757785468,0.916401384083045,0.9177854671280277,0.9168166089965398,0.0006874124302537971,398,False
109,0.10281515121459961,0.007986554423899025,0.027531226476033527,0.003866774863548934,9,14,75,0,"{'tree__min_samples_split': 9, 'tree__max_leaf_nodes': 14, 'tree__max_depth': 75, 'tree__ccp_alpha': 0}",0.9162629757785468,0.916401384083045,0.9177854671280277,0.9168166089965398,0.0006874124302537971,398,False
279,0.11224699020385742,0.010789142933536862,0.027675390243530273,0.005089931348597245,2,81,12,0,"{'tree__min_samples_split': 2, 'tree__max_leaf_nodes': 81, 'tree__max_depth': 12, 'tree__ccp_alpha': 0}",0.9141868512110727,0.9129411764705883,0.9137716262975778,0.9136332179930796,0.0005178764549168006,401,False
256,0.10525186856587727,0.00404860027288014,0.027982234954833984,0.004284631745366965,10,65,12,0,"{'tree__min_samples_split': 10, 'tree__max_leaf_nodes': 65, 'tree__max_depth': 12, 'tree__ccp_alpha': 0}",0.9140484429065744,0.9123875432525952,0.9139100346020761,0.9134486735870819,0.0007524570440737976,402,False
431,0.10366233189900716,0.00515216996360469,0.03275656700134277,0.0006924625643300325,4,59,12,0,"{'tree__min_samples_split': 4, 'tree__max_leaf_nodes': 59, 'tree__max_depth': 12, 'tree__ccp_alpha': 0}",0.9139100346020761,0.9125259515570934,0.9137716262975778,0.9134025374855824,0.0006224100375193612,403,False
211,0.10609372456868489,0.0021354336875221373,0.027423779169718426,0.0004659917541483916,7,73,12,0,"{'tree__min_samples_split': 7, 'tree__max_leaf_nodes': 73, 'tree__max_depth': 12, 'tree__ccp_alpha': 0}",0.9139100346020761,0.9123875432525952,0.9137716262975778,0.913356401384083,0.0006874124302537748,404,False
301,0.10631235440572102,0.004557852844049928,0.027329047520955402,0.004291243986321281,4,100,12,0,"{'tree__min_samples_split': 4, 'tree__max_leaf_nodes': 100, 'tree__max_depth': 12, 'tree__ccp_alpha': 0}",0.9139100346020761,0.9123875432525952,0.9137716262975778,0.913356401384083,0.0006874124302537748,404,False
141,0.1074213981628418,0.006191322309900236,0.030570109685262043,0.002132412131344693,9,66,12,0,"{'tree__min_samples_split': 9, 'tree__max_leaf_nodes': 66, 'tree__max_depth': 12, 'tree__ccp_alpha': 0}",0.9139100346020761,0.9123875432525952,0.9136332179930796,0.9133102652825836,0.0006621776283463384,406,False
444,0.1358030637105306,0.02867658754482457,0.03263441721598307,0.004603835682882879,3,87,12,0,"{'tree__min_samples_split': 3, 'tree__max_leaf_nodes': 87, 'tree__max_depth': 12, 'tree__ccp_alpha': 0}",0.9137716262975778,0.9121107266435986,0.9139100346020761,0.913264129181084,0.0008175338014610874,407,False
243,0.09917799631754558,0.00088254301894196,0.029326597849527996,0.004938719926341068,5,49,12,0,"{'tree__min_samples_split': 5, 'tree__max_leaf_nodes': 49, 'tree__max_depth': 12, 'tree__ccp_alpha': 0}",0.9139100346020761,0.9121107266435986,0.9134948096885813,0.9131718569780854,0.0007692425375101736,408,False
273,0.1099091370900472,0.0006741588300246341,0.022554477055867512,0.0014422317282971268,7,37,12,0,"{'tree__min_samples_split': 7, 'tree__max_leaf_nodes': 37, 'tree__max_depth': 12, 'tree__ccp_alpha': 0}",0.9140484429065744,0.9115570934256055,0.9137716262975778,0.913125720876586,0.0011149292709199021,409,False
183,0.10207144419352214,0.0027490548511709895,0.02759703000386556,0.004578688910929066,2,44,12,0,"{'tree__min_samples_split': 2, 'tree__max_leaf_nodes': 44, 'tree__max_depth': 12, 'tree__ccp_alpha': 0}",0.9139100346020761,0.9116955017301038,0.9137716262975778,0.913125720876586,0.001012894966555916,409,False
232,0.10163919130961101,0.0022603664524937766,0.028764883677164715,0.0011450030907224828,3,41,12,0,"{'tree__min_samples_split': 3, 'tree__max_leaf_nodes': 41, 'tree__max_depth': 12, 'tree__ccp_alpha': 0}",0.9140484429065744,0.9115570934256055,0.9137716262975778,0.913125720876586,0.0011149292709199021,409,False
346,0.09681439399719238,0.004675756518916752,0.027524948120117188,0.005422907903366979,6,26,12,0,"{'tree__min_samples_split': 6, 'tree__max_leaf_nodes': 26, 'tree__max_depth': 12, 'tree__ccp_alpha': 0}",0.9136332179930796,0.9115570934256055,0.9136332179930796,0.9129411764705883,0.0009786945068326067,412,False
383,0.08682648340861003,0.001216621521832568,0.035059849421183266,0.0010845007721485042,2,18,12,0,"{'tree__min_samples_split': 2, 'tree__max_leaf_nodes': 18, 'tree__max_depth': 12, 'tree__ccp_alpha': 0}",0.9115570934256055,0.9108650519031142,0.9130795847750866,0.911833910034602,0.0009250259587434346,413,False
69,0.09206430117289226,0.0009220938405290287,0.027628660202026367,0.0005583105447609643,3,13,98,0,"{'tree__min_samples_split': 3, 'tree__max_leaf_nodes': 13, 'tree__max_depth': 98, 'tree__ccp_alpha': 0}",0.909204152249135,0.9093425605536333,0.9107266435986159,0.909757785467128,0.0006874124302537748,414,False
40,0.09609166781107585,0.0006612945872271634,0.02896261215209961,0.0007745067816657929,5,13,58,0,"{'tree__min_samples_split': 5, 'tree__max_leaf_nodes': 13, 'tree__max_depth': 58, 'tree__ccp_alpha': 0}",0.909204152249135,0.9093425605536333,0.9107266435986159,0.909757785467128,0.0006874124302537748,414,False
274,0.09831897417704265,0.005380005214931553,0.027962923049926758,0.004387927574683333,7,13,63,0,"{'tree__min_samples_split': 7, 'tree__max_leaf_nodes': 13, 'tree__max_depth': 63, 'tree__ccp_alpha': 0}",0.909204152249135,0.9093425605536333,0.9107266435986159,0.909757785467128,0.0006874124302537748,414,False
194,0.09622995058695476,0.0032020929456645832,0.02702983220418294,0.0038614104680971583,5,15,12,0,"{'tree__min_samples_split': 5, 'tree__max_leaf_nodes': 15, 'tree__max_depth': 12, 'tree__ccp_alpha': 0}",0.9090657439446367,0.9087889273356401,0.9114186851211072,0.909757785467128,0.0011798580717457356,414,False
449,0.1058204968770345,0.005931130165002409,0.02429795265197754,0.0030471083183062544,4,44,11,0,"{'tree__min_samples_split': 4, 'tree__max_leaf_nodes': 44, 'tree__max_depth': 11, 'tree__ccp_alpha': 0}",0.900484429065744,0.8992387543252596,0.903114186851211,0.9009457900807382,0.0016154225051913389,418,False
479,0.09531354904174805,0.002159315895042343,0.02850000063578288,0.00104777939902923,5,12,93,0,"{'tree__min_samples_split': 5, 'tree__max_leaf_nodes': 12, 'tree__max_depth': 93, 'tree__ccp_alpha': 0}",0.8957785467128028,0.8970242214532872,0.9000692041522491,0.8976239907727797,0.0018022629743598155,419,False
382,0.0869755744934082,0.00293852159666357,0.02963717778523763,0.005549538010666069,8,12,11,0,"{'tree__min_samples_split': 8, 'tree__max_leaf_nodes': 12, 'tree__max_depth': 11, 'tree__ccp_alpha': 0}",0.8957785467128028,0.8970242214532872,0.9000692041522491,0.8976239907727797,0.0018022629743598155,419,False
205,0.09334731101989746,0.0011025037615030537,0.028881072998046875,0.0003745085132025005,10,12,82,0,"{'tree__min_samples_split': 10, 'tree__max_leaf_nodes': 12, 'tree__max_depth': 82, 'tree__ccp_alpha': 0}",0.8957785467128028,0.8970242214532872,0.9000692041522491,0.8976239907727797,0.0018022629743598155,419,False
494,0.09213415781656902,0.0020202400453430244,0.027461131413777668,0.0002207834426846934,10,12,88,0,"{'tree__min_samples_split': 10, 'tree__max_leaf_nodes': 12, 'tree__max_depth': 88, 'tree__ccp_alpha': 0}",0.8957785467128028,0.8970242214532872,0.9000692041522491,0.8976239907727797,0.0018022629743598155,419,False
128,0.10087227821350098,0.00030238137529058534,0.02480936050415039,0.00257168907754857,10,67,10,0,"{'tree__min_samples_split': 10, 'tree__max_leaf_nodes': 67, 'tree__max_depth': 10, 'tree__ccp_alpha': 0}",0.8876124567474049,0.8859515570934257,0.8905190311418685,0.8880276816608997,0.001887637605119115,423,False
329,0.10637625058492024,0.0010843992757177867,0.02698524792989095,0.0019424416096844566,6,92,10,0,"{'tree__min_samples_split': 6, 'tree__max_leaf_nodes': 92, 'tree__max_depth': 10, 'tree__ccp_alpha': 0}",0.8876124567474049,0.8858131487889274,0.8905190311418685,0.8879815455594002,0.0019388144303991157,424,False
252,0.0965733528137207,0.0026268689494130027,0.031091054280598957,0.0014954841098351649,10,48,10,0,"{'tree__min_samples_split': 10, 'tree__max_leaf_nodes': 48, 'tree__max_depth': 10, 'tree__ccp_alpha': 0}",0.8874740484429066,0.8859515570934257,0.8905190311418685,0.8879815455594002,0.0018988803346949323,424,False
380,0.10024277369181316,0.0009546151355106931,0.029238382975260418,0.0002428658345392858,9,58,10,0,"{'tree__min_samples_split': 9, 'tree__max_leaf_nodes': 58, 'tree__max_depth': 10, 'tree__ccp_alpha': 0}",0.8874740484429066,0.8858131487889274,0.8903806228373703,0.8878892733564013,0.001887637605119164,426,False
179,0.09888076782226562,0.0034906231813643853,0.030278921127319336,0.001874839693760114,3,35,10,0,"{'tree__min_samples_split': 3, 'tree__max_leaf_nodes': 35, 'tree__max_depth': 10, 'tree__ccp_alpha': 0}",0.8876124567474049,0.8852595155709343,0.8906574394463668,0.8878431372549019,0.0022097218020443714,427,False
356,0.11095039049784343,0.010229174638791635,0.02982934315999349,0.005201436993908679,6,11,26,0,"{'tree__min_samples_split': 6, 'tree__max_leaf_nodes': 11, 'tree__max_depth': 26, 'tree__ccp_alpha': 0}",0.8830449826989619,0.8830449826989619,0.8876124567474049,0.8845674740484428,0.002153127915031714,428,False
409,0.09141119321187337,0.0030098388018597994,0.02762468655904134,0.004403288857606224,2,11,98,0,"{'tree__min_samples_split': 2, 'tree__max_leaf_nodes': 11, 'tree__max_depth': 98, 'tree__ccp_alpha': 0}",0.8830449826989619,0.8830449826989619,0.8876124567474049,0.8845674740484428,0.002153127915031714,428,False
142,0.0918582280476888,0.0032909312760539583,0.030617713928222656,0.0030840460608497554,5,85,9,0,"{'tree__min_samples_split': 5, 'tree__max_leaf_nodes': 85, 'tree__max_depth': 9, 'tree__ccp_alpha': 0}",0.8730795847750865,0.8700346020761246,0.8769550173010381,0.8733564013840831,0.0028320201620711046,430,False
322,0.09239037831624348,0.007318260791353038,0.030761559804280598,0.002240797664568074,8,43,9,0,"{'tree__min_samples_split': 8, 'tree__max_leaf_nodes': 43, 'tree__max_depth': 9, 'tree__ccp_alpha': 0}",0.873356401384083,0.8700346020761246,0.8766782006920415,0.873356401384083,0.0027122377774761613,431,False
113,0.08826065063476562,0.0010685204868207542,0.033431450525919594,0.00045641446681968695,4,22,9,0,"{'tree__min_samples_split': 4, 'tree__max_leaf_nodes': 22, 'tree__max_depth': 9, 'tree__ccp_alpha': 0}",0.873356401384083,0.8693425605536332,0.8765397923875432,0.8730795847750864,0.002944770177113318,432,False
367,0.12083228429158528,0.015046209904908542,0.04719273249308268,0.014945798870217322,2,10,65,0,"{'tree__min_samples_split': 2, 'tree__max_leaf_nodes': 10, 'tree__max_depth': 65, 'tree__ccp_alpha': 0}",0.8689273356401384,0.8671280276816609,0.8734948096885813,0.8698500576701269,0.002679868185736127,433,False
386,0.08855875333150227,0.0004293463561832529,0.028408527374267578,0.004727097532438759,4,10,88,0,"{'tree__min_samples_split': 4, 'tree__max_leaf_nodes': 10, 'tree__max_depth': 88, 'tree__ccp_alpha': 0}",0.8689273356401384,0.8671280276816609,0.8734948096885813,0.8698500576701269,0.002679868185736127,433,False
326,0.08700927098592122,0.0026427917789619603,0.03319565455118815,0.0004027446323537566,3,10,46,0,"{'tree__min_samples_split': 3, 'tree__max_leaf_nodes': 10, 'tree__max_depth': 46, 'tree__ccp_alpha': 0}",0.8689273356401384,0.8671280276816609,0.8734948096885813,0.8698500576701269,0.002679868185736127,433,False
172,0.08695594469706218,0.00236332233703348,0.027625640233357746,0.0036224789068316806,10,10,78,0,"{'tree__min_samples_split': 10, 'tree__max_leaf_nodes': 10, 'tree__max_depth': 78, 'tree__ccp_alpha': 0}",0.8689273356401384,0.8671280276816609,0.8705882352941177,0.868881199538639,0.0014130004919136133,436,False
229,0.08674136797587077,0.0022026618625538784,0.026984771092732746,0.0005440432083199568,3,10,55,0,"{'tree__min_samples_split': 3, 'tree__max_leaf_nodes': 10, 'tree__max_depth': 55, 'tree__ccp_alpha': 0}",0.8689273356401384,0.8671280276816609,0.8705882352941177,0.868881199538639,0.0014130004919136133,436,False
164,0.09024437268575032,0.0033491153459081226,0.027712504069010418,0.004668313044351407,5,50,8,0,"{'tree__min_samples_split': 5, 'tree__max_leaf_nodes': 50, 'tree__max_depth': 8, 'tree__ccp_alpha': 0}",0.8581314878892734,0.8549480968858132,0.8597923875432526,0.8576239907727797,0.0020099673274087035,438,False
215,0.09144870440165202,0.005222914538706689,0.027789831161499023,0.0006680002144895517,6,41,8,0,"{'tree__min_samples_split': 6, 'tree__max_leaf_nodes': 41, 'tree__max_depth': 8, 'tree__ccp_alpha': 0}",0.8581314878892734,0.8546712802768166,0.8597923875432526,0.8575317185697808,0.0021332646868183515,439,False
400,0.08772468566894531,0.0022672674990255456,0.026773532231648762,0.005196455735903478,5,33,8,0,"{'tree__min_samples_split': 5, 'tree__max_leaf_nodes': 33, 'tree__max_depth': 8, 'tree__ccp_alpha': 0}",0.8581314878892734,0.8546712802768166,0.8597923875432526,0.8575317185697808,0.0021332646868183515,439,False
379,0.0892188549041748,0.0019451404676701788,0.02792843182881673,0.001490687709959234,5,56,8,0,"{'tree__min_samples_split': 5, 'tree__max_leaf_nodes': 56, 'tree__max_depth': 8, 'tree__ccp_alpha': 0}",0.8581314878892734,0.8545328719723183,0.8597923875432526,0.8574855824682815,0.002195225329341717,441,False
5,0.08606362342834473,0.002320770718983587,0.0270691712697347,0.0006941487040568129,2,24,8,0,"{'tree__min_samples_split': 2, 'tree__max_leaf_nodes': 24, 'tree__max_depth': 8, 'tree__ccp_alpha': 0}",0.8581314878892734,0.8542560553633218,0.8599307958477509,0.857439446366782,0.0023678205158673762,442,False
407,0.08156172434488933,0.004700556713047843,0.02939009666442871,0.004555892124354022,6,9,8,0,"{'tree__min_samples_split': 6, 'tree__max_leaf_nodes': 9, 'tree__max_depth': 8, 'tree__ccp_alpha': 0}",0.853840830449827,0.8521799307958478,0.8564705882352941,0.8541637831603229,0.0017664765600070647,443,False
430,0.08945242563883464,0.0004959393125178736,0.02184327443440755,0.0005729005254901944,5,9,72,0,"{'tree__min_samples_split': 5, 'tree__max_leaf_nodes': 9, 'tree__max_depth': 72, 'tree__ccp_alpha': 0}",0.853840830449827,0.8521799307958478,0.8564705882352941,0.8541637831603229,0.0017664765600070647,443,False
298,0.08303554852803548,0.005329402613493413,0.03046305974324544,0.0020453947579248902,3,60,7,0,"{'tree__min_samples_split': 3, 'tree__max_leaf_nodes': 60, 'tree__max_depth': 7, 'tree__ccp_alpha': 0}",0.8406920415224913,0.8382006920415225,0.8431833910034602,0.8406920415224913,0.0020341783331071324,445,False
245,0.0856478214263916,0.003960599021115637,0.021936813990275066,0.001126643412631005,7,20,7,0,"{'tree__min_samples_split': 7, 'tree__max_leaf_nodes': 20, 'tree__max_depth': 7, 'tree__ccp_alpha': 0}",0.8406920415224913,0.8376470588235294,0.8433217993079585,0.840553633217993,0.0023187694344874842,446,False
74,0.08296600977579753,0.001009209076355363,0.02721714973449707,0.00019174586019421883,5,90,7,0,"{'tree__min_samples_split': 5, 'tree__max_leaf_nodes': 90, 'tree__max_depth': 7, 'tree__ccp_alpha': 0}",0.840553633217993,0.8377854671280277,0.8430449826989619,0.8404613610149942,0.0021481793267492774,447,False
63,0.08058627446492513,0.0016280981428098387,0.027675310770670574,0.0004719153282177987,9,8,64,0,"{'tree__min_samples_split': 9, 'tree__max_leaf_nodes': 8, 'tree__max_depth': 64, 'tree__ccp_alpha': 0}",0.8377854671280277,0.8358477508650519,0.8402768166089966,0.8379700115340255,0.0018128611491938643,448,False
470,0.0868385632832845,0.0062802274214292676,0.02803834279378255,0.0006690690969002801,6,8,54,0,"{'tree__min_samples_split': 6, 'tree__max_leaf_nodes': 8, 'tree__max_depth': 54, 'tree__ccp_alpha': 0}",0.8377854671280277,0.8358477508650519,0.8402768166089966,0.8379700115340255,0.0018128611491938643,448,False
337,0.08417900403340657,0.003778773997001564,0.033368190129597984,0.003143060787784309,10,8,59,0,"{'tree__min_samples_split': 10, 'tree__max_leaf_nodes': 8, 'tree__max_depth': 59, 'tree__ccp_alpha': 0}",0.8377854671280277,0.8358477508650519,0.8402768166089966,0.8379700115340255,0.0018128611491938643,448,False
222,0.08092816670735677,0.0008344185755683073,0.0278624693552653,0.00046899289276378163,4,8,24,0,"{'tree__min_samples_split': 4, 'tree__max_leaf_nodes': 8, 'tree__max_depth': 24, 'tree__ccp_alpha': 0}",0.8377854671280277,0.8358477508650519,0.8402768166089966,0.8379700115340255,0.0018128611491938643,448,False
334,0.08670242627461751,0.0016576132865982053,0.027684529622395832,0.004846125520764156,10,8,48,0,"{'tree__min_samples_split': 10, 'tree__max_leaf_nodes': 8, 'tree__max_depth': 48, 'tree__ccp_alpha': 0}",0.8377854671280277,0.8358477508650519,0.8402768166089966,0.8379700115340255,0.0018128611491938643,448,False
