,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tree__ccp_alpha,param_tree__max_depth,param_tree__max_leaf_nodes,param_tree__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
212,0.12770954767862955,0.0012162169324364796,0.027846892674763996,0.0002927280706839721,1.5141840551651136e-05,96,29,5,"{'tree__ccp_alpha': 1.5141840551651136e-05, 'tree__max_depth': 96, 'tree__max_leaf_nodes': 29, 'tree__min_samples_split': 5}",0.9522491349480969,0.9456055363321799,0.9464359861591696,0.9480968858131488,0.0029555925957180304,278
748,0.12439314524332683,0.0021441524605217014,0.02827604611714681,0.00017523947575691481,1.2487247425451879e-06,20,61,7,"{'tree__ccp_alpha': 1.2487247425451879e-06, 'tree__max_depth': 20, 'tree__max_leaf_nodes': 61, 'tree__min_samples_split': 7}",0.9493425605536332,0.9456055363321799,0.9486505190311418,0.9478662053056516,0.0016233090736571271,281
857,0.19697078069051108,0.0009941934935012735,0.034128427505493164,0.004205453609163561,0.0020053724864256303,52,95,9,"{'tree__ccp_alpha': 0.0020053724864256303, 'tree__max_depth': 52, 'tree__max_leaf_nodes': 95, 'tree__min_samples_split': 9}",0.9522491349480969,0.9436678200692041,0.947681660899654,0.9478662053056516,0.003505736607430314,281
461,0.12132104237874348,0.009886293565638185,0.028391440709431965,0.006894480616863199,1.5741395414257396e-06,20,54,4,"{'tree__ccp_alpha': 1.5741395414257396e-06, 'tree__max_depth': 20, 'tree__max_leaf_nodes': 54, 'tree__min_samples_split': 4}",0.9493425605536332,0.9454671280276816,0.9485121107266437,0.9477739331026528,0.0016660180009474498,283
969,0.12682445844014487,0.002067967370285298,0.027202765146891277,0.005930535328955725,4.347744124497261e-06,20,66,3,"{'tree__ccp_alpha': 4.347744124497261e-06, 'tree__max_depth': 20, 'tree__max_leaf_nodes': 66, 'tree__min_samples_split': 3}",0.9492041522491349,0.9451903114186851,0.9487889273356401,0.9477277970011534,0.0018022629743597994,284
954,0.12838109334309897,0.007726856240996414,0.029828627904256184,0.005894172264366468,6.761671387201011e-05,20,80,7,"{'tree__ccp_alpha': 6.761671387201011e-05, 'tree__max_depth': 20, 'tree__max_leaf_nodes': 80, 'tree__min_samples_split': 7}",0.9496193771626298,0.9443598615916955,0.9487889273356401,0.9475893886966551,0.0023086497814434805,285
885,0.1271815299987793,0.004595628525561592,0.035677433013916016,0.003189540802741001,0.00042971165097534974,98,28,8,"{'tree__ccp_alpha': 0.00042971165097534974, 'tree__max_depth': 98, 'tree__max_leaf_nodes': 28, 'tree__min_samples_split': 8}",0.9497577854671281,0.9456055363321799,0.9447750865051903,0.946712802768166,0.002179656158896043,286
354,0.11823773384094238,0.006013145680011536,0.03142531712849935,0.00021910743807794525,3.961066724654206e-06,88,28,8,"{'tree__ccp_alpha': 3.961066724654206e-06, 'tree__max_depth': 88, 'tree__max_leaf_nodes': 28, 'tree__min_samples_split': 8}",0.9497577854671281,0.9456055363321799,0.9447750865051903,0.946712802768166,0.002179656158896043,286
46,0.12554510434468588,0.0007167524554789442,0.025936444600423176,0.00818159539359218,0.0007447799254651884,83,28,10,"{'tree__ccp_alpha': 0.0007447799254651884, 'tree__max_depth': 83, 'tree__max_leaf_nodes': 28, 'tree__min_samples_split': 10}",0.9497577854671281,0.9456055363321799,0.9447750865051903,0.946712802768166,0.002179656158896043,286
654,0.12840739885965982,0.002132966228887699,0.025635321935017902,0.007083347442666541,0.00030386386223855695,87,28,4,"{'tree__ccp_alpha': 0.00030386386223855695, 'tree__max_depth': 87, 'tree__max_leaf_nodes': 28, 'tree__min_samples_split': 4}",0.9497577854671281,0.9456055363321799,0.9447750865051903,0.946712802768166,0.002179656158896043,286
234,0.1302765210469564,0.000959099306911354,0.02869526545206706,0.0007677030448027631,1.6810516852393756e-05,68,28,9,"{'tree__ccp_alpha': 1.6810516852393756e-05, 'tree__max_depth': 68, 'tree__max_leaf_nodes': 28, 'tree__min_samples_split': 9}",0.9497577854671281,0.9456055363321799,0.9447750865051903,0.946712802768166,0.002179656158896043,286
861,0.15574383735656738,0.0005408135401739296,0.029110034306844074,0.004888451802312987,0.0021591173214612464,75,43,3,"{'tree__ccp_alpha': 0.0021591173214612464, 'tree__max_depth': 75, 'tree__max_leaf_nodes': 43, 'tree__min_samples_split': 3}",0.9497577854671281,0.9436678200692041,0.9464359861591696,0.9466205305651673,0.0024896401500774526,291
678,0.20636494954427084,0.005804199915406161,0.020470857620239258,0.0076497011248984285,0.0021648803281470474,90,75,8,"{'tree__ccp_alpha': 0.0021648803281470474, 'tree__max_depth': 90, 'tree__max_leaf_nodes': 75, 'tree__min_samples_split': 8}",0.9497577854671281,0.9436678200692041,0.9464359861591696,0.9466205305651673,0.0024896401500774526,291
611,0.1928694248199463,0.008954351630166993,0.028057018915812176,0.005078322228251939,0.002465261740934859,98,68,3,"{'tree__ccp_alpha': 0.002465261740934859, 'tree__max_depth': 98, 'tree__max_leaf_nodes': 68, 'tree__min_samples_split': 3}",0.9478200692041523,0.9436678200692041,0.9464359861591696,0.9459746251441753,0.0017262548497227214,293
140,0.21466485659281412,0.003343407167532682,0.02812639872233073,0.00013363701057672638,0.0024599098788825402,95,83,6,"{'tree__ccp_alpha': 0.0024599098788825402, 'tree__max_depth': 95, 'tree__max_leaf_nodes': 83, 'tree__min_samples_split': 6}",0.9478200692041523,0.9436678200692041,0.9464359861591696,0.9459746251441753,0.0017262548497227214,293
671,0.20926467577616373,0.007706852932357832,0.03001721700032552,0.0029344200887755053,0.0024247559665236634,93,86,4,"{'tree__ccp_alpha': 0.0024247559665236634, 'tree__max_depth': 93, 'tree__max_leaf_nodes': 86, 'tree__min_samples_split': 4}",0.9478200692041523,0.9436678200692041,0.9464359861591696,0.9459746251441753,0.0017262548497227214,293
586,0.18834884961446127,0.0026036222929544245,0.02752820650736491,0.0070995082275763476,0.0023361699697131023,55,72,6,"{'tree__ccp_alpha': 0.0023361699697131023, 'tree__max_depth': 55, 'tree__max_leaf_nodes': 72, 'tree__min_samples_split': 6}",0.9478200692041523,0.9436678200692041,0.9464359861591696,0.9459746251441753,0.0017262548497227214,293
540,0.11335293451944987,0.004312970570712701,0.026082515716552734,0.007336249039200259,3.9230659904126835e-05,19,59,3,"{'tree__ccp_alpha': 3.9230659904126835e-05, 'tree__max_depth': 19, 'tree__max_leaf_nodes': 59, 'tree__min_samples_split': 3}",0.9478200692041523,0.9439446366782007,0.9458823529411765,0.9458823529411765,0.0015821387035277797,297
474,0.11678210894266765,0.00795393388932818,0.03164943059285482,0.00023128276231265096,0.002201005292227355,26,28,2,"{'tree__ccp_alpha': 0.002201005292227355, 'tree__max_depth': 26, 'tree__max_leaf_nodes': 28, 'tree__min_samples_split': 2}",0.9478200692041523,0.9436678200692041,0.9456055363321799,0.9456978085351788,0.0016964038118431853,298
252,0.12435301144917806,0.0007707242942017878,0.027495702107747395,0.00031774463840265025,7.018909730456531e-05,19,71,3,"{'tree__ccp_alpha': 7.018909730456531e-05, 'tree__max_depth': 19, 'tree__max_leaf_nodes': 71, 'tree__min_samples_split': 3}",0.9478200692041523,0.9426989619377163,0.9462975778546713,0.9456055363321799,0.002147188240501979,299
429,0.1168382962544759,0.007281612459456492,0.028646548589070637,0.003610909557047494,1.202293813477489e-05,19,47,6,"{'tree__ccp_alpha': 1.202293813477489e-05, 'tree__max_depth': 19, 'tree__max_leaf_nodes': 47, 'tree__min_samples_split': 6}",0.9478200692041523,0.9436678200692041,0.9449134948096886,0.9454671280276816,0.001739765410377404,300
978,0.13599888483683267,0.0012071823115899873,0.02776058514912923,0.000549818274836251,0.0025464072601051433,96,33,10,"{'tree__ccp_alpha': 0.0025464072601051433, 'tree__max_depth': 96, 'tree__max_leaf_nodes': 33, 'tree__min_samples_split': 10}",0.9478200692041523,0.9436678200692041,0.9447750865051903,0.9454209919261821,0.001755598393581619,301
500,0.1274587313334147,0.001461269297454894,0.022895654042561848,0.007249726931863482,0.001530929990426548,68,27,9,"{'tree__ccp_alpha': 0.001530929990426548, 'tree__max_depth': 68, 'tree__max_leaf_nodes': 27, 'tree__min_samples_split': 9}",0.9478200692041523,0.9436678200692041,0.9439446366782007,0.9451441753171856,0.0018955145175708744,302
837,0.1285569667816162,0.00550270578821068,0.028736591339111328,0.004261352266488784,5.293029722305462e-06,100,27,2,"{'tree__ccp_alpha': 5.293029722305462e-06, 'tree__max_depth': 100, 'tree__max_leaf_nodes': 27, 'tree__min_samples_split': 2}",0.9478200692041523,0.9436678200692041,0.9439446366782007,0.9451441753171856,0.0018955145175708744,302
567,0.1215983231862386,0.00783933719399803,0.028355121612548828,0.008822970658694073,3.190344013202243e-05,57,27,8,"{'tree__ccp_alpha': 3.190344013202243e-05, 'tree__max_depth': 57, 'tree__max_leaf_nodes': 27, 'tree__min_samples_split': 8}",0.9478200692041523,0.9436678200692041,0.9439446366782007,0.9451441753171856,0.0018955145175708744,302
659,0.1278820832570394,0.002523572001759151,0.020991007486979168,0.00757452406572173,0.0026068005037832936,88,30,3,"{'tree__ccp_alpha': 0.0026068005037832936, 'tree__max_depth': 88, 'tree__max_leaf_nodes': 30, 'tree__min_samples_split': 3}",0.9478200692041523,0.942560553633218,0.9447750865051903,0.9450519031141869,0.002156091616248769,305
44,0.11479226748148601,0.006236533590746914,0.030913670857747395,0.0008752001996045699,0.00027977437180090397,61,26,3,"{'tree__ccp_alpha': 0.00027977437180090397, 'tree__max_depth': 61, 'tree__max_leaf_nodes': 26, 'tree__min_samples_split': 3}",0.946712802768166,0.9436678200692041,0.9433910034602077,0.9445905420991926,0.001504914088147618,306
630,0.12658214569091797,0.002240695056347225,0.025554339090983074,0.007047202738165842,2.6805776364514313e-06,98,26,7,"{'tree__ccp_alpha': 2.6805776364514313e-06, 'tree__max_depth': 98, 'tree__max_leaf_nodes': 26, 'tree__min_samples_split': 7}",0.946712802768166,0.9436678200692041,0.9433910034602077,0.9445905420991926,0.001504914088147618,306
387,0.12343772252400716,0.003229649908040714,0.026205778121948242,0.007469569516345007,2.211829134530469e-06,59,26,5,"{'tree__ccp_alpha': 2.211829134530469e-06, 'tree__max_depth': 59, 'tree__max_leaf_nodes': 26, 'tree__min_samples_split': 5}",0.946712802768166,0.9436678200692041,0.9433910034602077,0.9445905420991926,0.001504914088147618,306
260,0.1230924924214681,0.0012987753615244977,0.027875979741414387,0.0006934216367736236,2.4299088050184357e-05,67,26,7,"{'tree__ccp_alpha': 2.4299088050184357e-05, 'tree__max_depth': 67, 'tree__max_leaf_nodes': 26, 'tree__min_samples_split': 7}",0.946712802768166,0.9436678200692041,0.9433910034602077,0.9445905420991926,0.001504914088147618,306
35,0.12187528610229492,0.005407638309235551,0.026737769444783527,0.007587041203985794,6.7396429361187605e-06,55,26,7,"{'tree__ccp_alpha': 6.7396429361187605e-06, 'tree__max_depth': 55, 'tree__max_leaf_nodes': 26, 'tree__min_samples_split': 7}",0.946712802768166,0.9436678200692041,0.9433910034602077,0.9445905420991926,0.001504914088147618,306
407,0.1167467435201009,0.006808232064034626,0.03285010655721029,0.002134667708470695,6.84044070350938e-05,18,67,7,"{'tree__ccp_alpha': 6.84044070350938e-05, 'tree__max_depth': 18, 'tree__max_leaf_nodes': 67, 'tree__min_samples_split': 7}",0.9451903114186851,0.941038062283737,0.9446366782006921,0.9436216839677046,0.0018408246683515896,311
290,0.12649337450663248,0.002530193895700453,0.027184565862019856,0.0005489941546007989,0.0006221231463945828,19,75,8,"{'tree__ccp_alpha': 0.0006221231463945828, 'tree__max_depth': 19, 'tree__max_leaf_nodes': 75, 'tree__min_samples_split': 8}",0.9469896193771626,0.9411764705882353,0.9420069204152249,0.9433910034602077,0.002567091625050718,312
24,0.18422301610310873,0.005296847242534982,0.03228592872619629,0.0022909800020813097,0.0026849918602234713,60,69,4,"{'tree__ccp_alpha': 0.0026849918602234713, 'tree__max_depth': 60, 'tree__max_leaf_nodes': 69, 'tree__min_samples_split': 4}",0.9438062283737024,0.942560553633218,0.9433910034602077,0.9432525951557094,0.0005178764549168105,313
38,0.12011996905008952,0.009775205635990544,0.026179393132527668,0.007464970494930091,0.00014477830565094566,81,25,8,"{'tree__ccp_alpha': 0.00014477830565094566, 'tree__max_depth': 81, 'tree__max_leaf_nodes': 25, 'tree__min_samples_split': 8}",0.9454671280276816,0.942560553633218,0.94159169550173,0.9432064590542099,0.001646742172786596,314
739,0.11634278297424316,0.006810091906474742,0.031188011169433594,0.00048096660842846423,2.1611574585387093e-05,100,25,10,"{'tree__ccp_alpha': 2.1611574585387093e-05, 'tree__max_depth': 100, 'tree__max_leaf_nodes': 25, 'tree__min_samples_split': 10}",0.9454671280276816,0.942560553633218,0.94159169550173,0.9432064590542099,0.001646742172786596,314
391,0.12355534235636394,0.002915682176025543,0.026643832524617512,0.008928261548835506,0.00046265377929606327,25,25,9,"{'tree__ccp_alpha': 0.00046265377929606327, 'tree__max_depth': 25, 'tree__max_leaf_nodes': 25, 'tree__min_samples_split': 9}",0.9454671280276816,0.942560553633218,0.94159169550173,0.9432064590542099,0.001646742172786596,314
764,0.12111878395080566,0.0007386407927440689,0.030339876810709637,0.0049939478550677235,4.949214482611435e-06,51,25,10,"{'tree__ccp_alpha': 4.949214482611435e-06, 'tree__max_depth': 51, 'tree__max_leaf_nodes': 25, 'tree__min_samples_split': 10}",0.9454671280276816,0.942560553633218,0.94159169550173,0.9432064590542099,0.001646742172786596,314
415,0.14497836430867514,0.003808310095462267,0.02158943812052409,0.00714382009466814,0.0027017837238646294,24,86,4,"{'tree__ccp_alpha': 0.0027017837238646294, 'tree__max_depth': 24, 'tree__max_leaf_nodes': 86, 'tree__min_samples_split': 4}",0.9438062283737024,0.942560553633218,0.94159169550173,0.9426528258362167,0.0009064305745969538,318
883,0.14296460151672363,0.0009012481098731068,0.029165267944335938,0.001616778329402209,0.002718550808236155,30,52,5,"{'tree__ccp_alpha': 0.002718550808236155, 'tree__max_depth': 30, 'tree__max_leaf_nodes': 52, 'tree__min_samples_split': 5}",0.9438062283737024,0.942560553633218,0.9406228373702422,0.9423298731257209,0.0013098103406300726,319
389,0.12419319152832031,0.009924130561858544,0.025520165761311848,0.007012341142125909,0.00019114121009692112,25,24,4,"{'tree__ccp_alpha': 0.00019114121009692112, 'tree__max_depth': 25, 'tree__max_leaf_nodes': 24, 'tree__min_samples_split': 4}",0.9449134948096886,0.9413148788927336,0.9406228373702422,0.9422837370242214,0.0018808597103242787,320
132,0.11908419926961263,0.0008457467601186069,0.028429190317789715,0.0006526258301647975,1.2878300365743767e-06,55,24,8,"{'tree__ccp_alpha': 1.2878300365743767e-06, 'tree__max_depth': 55, 'tree__max_leaf_nodes': 24, 'tree__min_samples_split': 8}",0.9449134948096886,0.9413148788927336,0.9406228373702422,0.9422837370242214,0.0018808597103242787,320
56,0.12186098098754883,0.0029894062747000214,0.026593367258707683,0.006599808291899099,0.00014908093296630328,94,24,4,"{'tree__ccp_alpha': 0.00014908093296630328, 'tree__max_depth': 94, 'tree__max_leaf_nodes': 24, 'tree__min_samples_split': 4}",0.9449134948096886,0.9413148788927336,0.9406228373702422,0.9422837370242214,0.0018808597103242787,320
224,0.12025388081868489,0.0005053061286900329,0.028368631998697918,0.00020168965488785143,1.3067208684222736e-05,81,24,6,"{'tree__ccp_alpha': 1.3067208684222736e-05, 'tree__max_depth': 81, 'tree__max_leaf_nodes': 24, 'tree__min_samples_split': 6}",0.9449134948096886,0.9413148788927336,0.9406228373702422,0.9422837370242214,0.0018808597103242787,320
432,0.12056247393290202,0.006977554666436373,0.025150378545125324,0.007884885736958655,0.0008621782646686054,57,24,5,"{'tree__ccp_alpha': 0.0008621782646686054, 'tree__max_depth': 57, 'tree__max_leaf_nodes': 24, 'tree__min_samples_split': 5}",0.9449134948096886,0.9413148788927336,0.9406228373702422,0.9422837370242214,0.0018808597103242787,320
219,0.1773693561553955,0.0005932746334090447,0.027842203776041668,0.00019269790699364181,0.0028198300864589318,88,61,5,"{'tree__ccp_alpha': 0.0028198300864589318, 'tree__max_depth': 88, 'tree__max_leaf_nodes': 61, 'tree__min_samples_split': 5}",0.941038062283737,0.9413148788927336,0.9406228373702422,0.9409919261822376,0.0002844020301254449,325
640,0.12784830729166666,0.003212426031614513,0.032646497090657554,0.0021991661699505395,0.0028692090590236884,25,69,5,"{'tree__ccp_alpha': 0.0028692090590236884, 'tree__max_depth': 25, 'tree__max_leaf_nodes': 69, 'tree__min_samples_split': 5}",0.941038062283737,0.9413148788927336,0.9406228373702422,0.9409919261822376,0.0002844020301254449,325
706,0.11661203702290852,0.007302735181911938,0.028239091237386067,0.005897095800540476,3.6720644596796005e-05,44,23,2,"{'tree__ccp_alpha': 3.6720644596796005e-05, 'tree__max_depth': 44, 'tree__max_leaf_nodes': 23, 'tree__min_samples_split': 2}",0.9438062283737024,0.9397923875432526,0.9384083044982698,0.9406689734717416,0.0022892062246930404,327
163,0.11716310183207194,0.0007515906706080706,0.02872498830159505,0.0003398461130687864,0.00020062719303611353,55,23,2,"{'tree__ccp_alpha': 0.00020062719303611353, 'tree__max_depth': 55, 'tree__max_leaf_nodes': 23, 'tree__min_samples_split': 2}",0.9438062283737024,0.9397923875432526,0.9384083044982698,0.9406689734717416,0.0022892062246930404,327
291,0.11379162470499675,0.0011418826196525804,0.028049230575561523,0.00022376901453646734,5.321888932878421e-06,17,51,5,"{'tree__ccp_alpha': 5.321888932878421e-06, 'tree__max_depth': 17, 'tree__max_leaf_nodes': 51, 'tree__min_samples_split': 5}",0.942560553633218,0.9375778546712803,0.9413148788927336,0.9404844290657439,0.002117239936439905,329
734,0.11188062032063802,0.0012774212395114672,0.03196342786153158,0.0015929593485055568,2.5889632047352866e-05,17,41,5,"{'tree__ccp_alpha': 2.5889632047352866e-05, 'tree__max_depth': 17, 'tree__max_leaf_nodes': 41, 'tree__min_samples_split': 5}",0.9426989619377163,0.937439446366782,0.941038062283737,0.9403921568627451,0.002195225329341706,330
749,0.12363553047180176,0.0023909097349514795,0.027732054392496746,0.003005299351946494,0.00029908696801466696,17,99,2,"{'tree__ccp_alpha': 0.00029908696801466696, 'tree__max_depth': 17, 'tree__max_leaf_nodes': 99, 'tree__min_samples_split': 2}",0.9428373702422145,0.937439446366782,0.9407612456747405,0.9403460207612456,0.0022231665611361783,331
